,C_100.0,C_1000000.0,C_101.0,C_34.0,C_35.0,C_35.5,C_36.0,C_95.0,C_96.0,C_97.0,C_97.5,C_98.0,C_98.5,C_99.0,C_99.5,Cost of Strategy,Exp_Pnl/Max_Loss,Expected PnL,Max_Loss,Max_Profit,Name,P_100.0,P_101.0,P_34.0,P_35.0,P_35.5,P_36.0,P_37.0,P_37.5,P_95.0,P_96.0,P_97.0,P_97.5,P_98.0,P_98.5,P_99.0,P_99.5,Prob of Loss,Prob of Profit,Strategy_Delta,Strategy_Gamma,Strategy_Rho,Strategy_Theta,Strategy_Vega,Underlying
84,-2.0,,4.0,,,,,0.0,0.0,0.0,0.0,4.0,0.0,-4.0,0.0,438.0,0.04936073059360731,21.62,438.0,4713.071003738349,Long Call Condor,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.49,33.49,78.0,9.999999999999998,6.0,-14.000000000000002,14.000000000000002,NKE
82,-1.0,,2.0,,,,,0.0,0.0,0.0,0.0,2.0,0.0,-2.0,0.0,219.0,0.04936073059360731,10.81,219.0,2356.5355018691744,Long Call Condor,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.49,33.49,39.0,4.999999999999999,3.0,-7.000000000000001,7.000000000000001,NKE
22,0.0,,0.0,,,,,0.0,0.0,3.0,-3.0,-1.0,0.0,3.0,0.0,478.0,0.048870292887029286,23.36,478.0,4923.071003738349,Long Call Condor,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.49,33.49,92.99999999999997,10.999999999999998,0.9999999999999999,-18.000000000000004,14.000000000000002,NKE
18,-1.0,,3.0,,,,,0.0,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,449.0,0.04663697104677061,20.94,449.0,4702.071003738349,Long Call Condor,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.49,33.49,74.00000000000001,10.999999999999998,1.9999999999999998,-15.0,14.000000000000002,NKE
42,0.0,,0.0,,,,,0.0,0.0,0.0,3.0,-3.0,-1.0,0.0,3.0,433.9999999999999,0.04619815668202766,20.05,433.9999999999999,4867.071003738349,Long Call Condor,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.49,33.49,84.00000000000003,14.000000000000002,0.9999999999999996,-18.000000000000004,14.000000000000002,NKE
10,3.0,,0.0,,,,,3.0,-3.0,0.0,-1.0,0.0,0.0,0.0,0.0,458.0,0.0453056768558952,20.75,458.0,4743.071003738349,Long Call Condor,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.49,33.49,71.99999999999997,14.000000000000002,0.9999999999999999,-18.000000000000004,10.999999999999998,NKE
31,3.0,,0.0,,,,,0.0,0.0,3.0,0.0,-3.0,-1.0,0.0,0.0,458.0,0.04434497816593886,20.31,458.0,4843.071003738349,Long Call Condor,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.49,33.49,83.99999999999999,10.999999999999998,0.9999999999999996,-18.000000000000004,14.000000000000002,NKE
44,0.0,,0.0,,,,,0.0,0.0,0.0,3.0,-3.0,0.0,-1.0,3.0,458.9999999999999,0.04333333333333335,19.89,458.9999999999999,4892.071003738349,Long Call Condor,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.49,33.49,88.00000000000001,14.000000000000002,1.9999999999999998,-18.000000000000004,14.000000000000002,NKE
72,4.0,,0.0,,,,,0.0,0.0,0.0,0.0,4.0,-4.0,0.0,-2.0,442.0000000000001,0.04248868778280542,18.78,442.0000000000001,4809.071003738349,Long Call Condor,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.49,33.49,78.00000000000001,14.000000000000002,2.0,-18.0,14.000000000000002,NKE
70,2.0,,0.0,,,,,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,-1.0,221.00000000000006,0.04248868778280542,9.39,221.00000000000006,2404.5355018691744,Long Call Condor,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.49,33.49,39.00000000000001,7.000000000000001,1.0,-9.0,7.000000000000001,NKE
23,0.0,,0.0,,,,,0.0,0.0,3.0,-3.0,-1.0,0.0,0.0,3.0,412.0,0.04179611650485437,17.22,412.0,4839.071003738349,Long Call Condor,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.49,33.49,83.99999999999996,10.999999999999998,0.9999999999999999,-18.000000000000004,14.000000000000002,NKE
32,3.0,,0.0,,,,,0.0,0.0,3.0,0.0,-3.0,0.0,-1.0,0.0,483.0,0.041718426501035195,20.15,483.0,4868.071003738349,Long Call Condor,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.49,33.49,87.99999999999997,10.999999999999998,2.0000000000000004,-18.000000000000004,14.000000000000002,NKE
97,-3.0,,5.0,,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-5.0,453.0,0.04163355408388521,18.86,453.0,4698.071003738349,Long Call Condor,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.32,49.66,79.00000000000003,8.999999999999996,7.000000000000001,-13.0,14.000000000000002,NKE
12,3.0,,0.0,,,,,3.0,-3.0,0.0,0.0,-1.0,0.0,0.0,0.0,484.0,0.04045454545454545,19.58,484.0,4767.071003738349,Long Call Condor,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.49,33.49,74.99999999999997,14.000000000000002,0.9999999999999999,-18.000000000000004,10.999999999999998,NKE
2,0.0,,0.0,,,,,3.0,-3.0,-1.0,0.0,0.0,0.0,0.0,3.0,485.0,0.039505154639175255,19.16,485.0,4816.071003738349,Long Call Condor,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.49,33.49,80.0,15.000000000000002,0.9999999999999999,-18.000000000000004,10.999999999999998,NKE
25,0.0,,0.0,,,,,0.0,0.0,3.0,-3.0,0.0,-1.0,0.0,3.0,437.0,0.03903890160183066,17.06,437.0,4864.071003738349,Long Call Condor,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.49,33.49,86.99999999999997,10.999999999999998,0.9999999999999999,-18.000000000000004,14.000000000000002,NKE
27,0.0,,0.0,,,,,0.0,0.0,3.0,-3.0,0.0,0.0,-1.0,3.0,462.0,0.03655844155844156,16.89,462.0,4889.071003738349,Long Call Condor,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.49,33.49,90.99999999999997,10.999999999999998,1.9999999999999998,-18.000000000000004,14.000000000000002,NKE
15,3.0,,0.0,,,,,0.0,3.0,-3.0,-1.0,0.0,0.0,0.0,0.0,440.0,0.03438636363636364,15.13,440.0,4761.071003738349,Long Call Condor,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.49,33.49,75.0,14.000000000000002,0.9999999999999996,-18.000000000000004,14.000000000000002,NKE
76,2.0,,0.0,,,,,0.0,0.0,0.0,0.0,2.0,0.0,-2.0,-1.0,271.0,0.03343173431734318,9.06,271.0,2454.5355018691744,Long Call Condor,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.49,33.49,47.0,7.000000000000001,3.0000000000000004,-8.999999999999996,7.000000000000001,NKE
69,4.0,,0.0,,,,,0.0,0.0,0.0,0.0,4.0,-4.0,-2.0,0.0,400.0000000000001,0.03169999999999999,12.68,400.0000000000001,4751.071003738349,Long Call Condor,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.49,33.49,72.00000000000001,14.000000000000002,2.0,-18.0,14.000000000000002,NKE
67,2.0,,0.0,,,,,0.0,0.0,0.0,0.0,2.0,-2.0,-1.0,0.0,200.00000000000006,0.03169999999999999,6.34,200.00000000000006,2375.5355018691744,Long Call Condor,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.49,33.49,36.00000000000001,7.000000000000001,1.0,-9.0,7.000000000000001,NKE
16,3.0,,0.0,,,,,0.0,3.0,-3.0,0.0,-1.0,0.0,0.0,0.0,466.0,0.02997854077253219,13.97,466.0,4785.071003738349,Long Call Condor,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.49,33.49,78.0,14.000000000000002,0.9999999999999999,-18.000000000000004,14.000000000000002,NKE
7,0.0,,4.0,,,,,4.0,-4.0,-2.0,0.0,0.0,0.0,0.0,0.0,235.99999999999977,0.02812851401558305,10.16,361.1993151992108,4315.071003738349,Long Call Condor,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.01,36.96,27.99999999999998,12.0,0.0,-14.000000000000002,9.999999999999998,NKE
6,0.0,,2.0,,,,,2.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,117.99999999999989,0.02812851401558305,5.08,180.5996575996054,2157.5355018691744,Long Call Condor,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.01,36.96,13.99999999999999,6.0,0.0,-7.000000000000001,4.999999999999999,NKE
17,3.0,,0.0,,,,,0.0,3.0,-3.0,0.0,0.0,-1.0,0.0,0.0,491.0,0.028105906313645623,13.8,491.0,4810.071003738349,Long Call Condor,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.49,33.49,81.0,14.000000000000002,0.9999999999999999,-18.000000000000004,14.000000000000002,NKE
63,-1.0,,2.0,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-2.0,319.0,0.02689655172413793,8.58,319.0,2456.5355018691744,Long Call Condor,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.32,49.66,51.000000000000014,4.999999999999999,3.0,-7.000000000000001,7.000000000000001,NKE
59,0.0,,2.0,,,,,0.0,0.0,0.0,2.0,0.0,0.0,-2.0,-1.0,257.0,0.022295719844357978,5.73,257.0,2368.5355018691744,Long Call Condor,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.32,49.66,41.0,4.999999999999999,3.0000000000000004,-6.999999999999998,7.000000000000001,NKE
81,0.0,,5.0,,,,,0.0,0.0,0.0,0.0,5.0,0.0,-5.0,-3.0,418.0,0.0180622009569378,7.55,418.0,4583.071003738349,Long Call Condor,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.54,36.43,66.99999999999997,8.999999999999996,7.000000000000001,-13.0,14.000000000000002,NKE
1,0.0,,0.0,,,,,2.0,-2.0,-1.0,0.0,0.0,2.0,0.0,0.0,315.9999999999999,0.016898734177215196,5.34,315.9999999999999,2459.5355018691744,Long Call Condor,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.49,33.49,47.999999999999986,8.000000000000002,2.0,-9.0,4.999999999999999,NKE
14,0.0,,0.0,,,,,0.0,3.0,-3.0,-1.0,0.0,0.0,0.0,3.0,497.0,0.016861167002012074,8.38,497.0,4854.071003738349,Long Call Condor,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.49,33.49,87.00000000000001,14.000000000000002,0.9999999999999996,-18.000000000000004,14.000000000000002,NKE
57,-2.0,,4.0,,,,,0.0,0.0,0.0,4.0,0.0,-4.0,0.0,0.0,454.0000000000001,0.012400881057268718,5.63,454.0000000000001,4697.071003738349,Long Call Condor,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.49,33.49,74.00000000000003,9.999999999999998,2.0,-14.000000000000002,14.000000000000002,NKE
55,-1.0,,2.0,,,,,0.0,0.0,0.0,2.0,0.0,-2.0,0.0,0.0,227.00000000000006,0.012378854625550658,2.81,227.00000000000006,2348.5355018691744,Long Call Condor,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.49,33.49,37.000000000000014,4.999999999999999,1.0,-7.000000000000001,7.000000000000001,NKE
19,0.0,,3.0,,,,,0.0,3.0,0.0,-3.0,0.0,-1.0,0.0,0.0,473.0,0.012304439746300211,5.82,473.0,4678.071003738349,Long Call Condor,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.49,33.49,74.99999999999997,7.9999999999999964,0.9999999999999999,-15.0,14.000000000000002,NKE
40,-1.0,,2.0,,,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-2.0,373.0,0.011394101876675604,4.25,373.0,2502.5355018691744,Long Call Condor,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.32,49.66,59.0,2.9999999999999973,3.0,-7.000000000000001,7.000000000000001,NKE
20,0.0,,3.0,,,,,0.0,3.0,0.0,-3.0,0.0,0.0,-1.0,0.0,498.0,0.011345381526104419,5.65,498.0,4703.071003738349,Long Call Condor,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.49,33.49,78.99999999999999,7.9999999999999964,1.9999999999999998,-15.0,14.000000000000002,NKE
61,-1.0,,2.0,,,,,0.0,0.0,0.0,2.0,0.0,0.0,-2.0,0.0,277.0,0.008953068592057762,2.48,277.0,2398.5355018691744,Long Call Condor,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.32,49.66,45.00000000000001,4.999999999999999,3.0,-7.000000000000001,7.000000000000001,NKE
0,0.0,,0.0,,,,,2.0,-2.0,-1.0,0.0,2.0,0.0,0.0,0.0,367.9999999999999,0.00817934782608696,3.01,367.9999999999999,2507.5355018691744,Long Call Condor,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.49,33.49,53.99999999999999,8.000000000000002,2.0,-9.0,4.999999999999999,NKE
66,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,4.0,-4.0,-2.0,4.0,476.0000000000001,0.007731092436974788,3.68,476.0000000000001,4875.071003738349,Long Call Condor,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.49,33.49,88.0,14.000000000000002,2.0,-18.0,14.000000000000002,NKE
64,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,2.0,-2.0,-1.0,2.0,238.00000000000006,0.007731092436974788,1.84,238.00000000000006,2437.5355018691744,Long Call Condor,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.49,33.49,44.0,7.000000000000001,1.0,-9.0,7.000000000000001,NKE
21,0.0,,0.0,,,,,0.0,0.0,2.0,-2.0,-1.0,2.0,0.0,0.0,286.0,0.006783216783216783,1.94,286.0,2489.5355018691744,Long Call Condor,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.49,33.49,52.99999999999998,4.999999999999999,2.0,-9.0,7.000000000000001,NKE
36,0.0,,2.0,,,,,0.0,0.0,2.0,0.0,0.0,-2.0,0.0,-1.0,261.0,0.006628352490421456,1.73,261.0,2364.5355018691744,Long Call Condor,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.32,49.66,41.0,2.9999999999999973,0.9999999999999999,-6.999999999999998,7.000000000000001,NKE
48,4.0,,0.0,,,,,0.0,0.0,0.0,4.0,-4.0,0.0,0.0,-2.0,458.0,0.006069868995633187,2.78,458.0,4793.071003738349,Long Call Condor,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.49,33.49,78.00000000000003,14.000000000000002,1.9999999999999998,-17.999999999999993,14.000000000000002,NKE
46,2.0,,0.0,,,,,0.0,0.0,0.0,2.0,-2.0,0.0,0.0,-1.0,229.0,0.006069868995633187,1.39,229.0,2396.5355018691744,Long Call Condor,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.49,33.49,39.000000000000014,7.000000000000001,0.9999999999999999,-8.999999999999996,7.000000000000001,NKE
39,0.0,,2.0,,,,,0.0,0.0,2.0,0.0,0.0,0.0,-2.0,-1.0,311.0,0.0045016077170418,1.4,311.0,2414.5355018691744,Long Call Condor,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.32,49.66,48.999999999999986,2.9999999999999973,3.0000000000000004,-6.999999999999998,7.000000000000001,NKE
52,2.0,,0.0,,,,,0.0,0.0,0.0,2.0,0.0,-2.0,0.0,-1.0,279.0,0.003799283154121864,1.06,279.0,2446.5355018691744,Long Call Condor,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.49,33.49,45.000000000000014,7.000000000000001,0.9999999999999999,-8.999999999999996,7.000000000000001,NKE
58,2.0,,0.0,,,,,0.0,0.0,0.0,2.0,0.0,0.0,-2.0,-1.0,329.0,0.0022188449848024316,0.73,329.0,2496.5355018691744,Long Call Condor,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.49,33.49,53.0,7.000000000000001,3.0000000000000004,-8.999999999999996,7.000000000000001,NKE
90,5.0,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,5.0,-5.0,-3.0,468.0,0.001858974358974359,0.87,468.0,4783.071003738349,Long Call Condor,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.49,33.49,81.99999999999999,14.000000000000002,7.000000000000001,-17.999999999999993,14.000000000000002,NKE
9,0.0,,0.0,,,,,2.0,-2.0,0.0,-1.0,0.0,2.0,0.0,0.0,345.9999999999999,0.0004913294797687863,0.17,345.9999999999999,2479.5355018691744,Long Call Condor,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.49,33.49,51.99999999999998,7.000000000000001,2.0,-9.0,4.999999999999999,NKE
5,4.0,,0.0,,,,,4.0,-4.0,-2.0,0.0,0.0,0.0,0.0,0.0,379.9999999999998,0.00034023232705460236,0.16,470.2668949335973,4571.071003738349,Long Call Condor,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.01,36.96,51.99999999999998,16.000000000000004,0.0,-18.0,9.999999999999998,NKE
3,2.0,,0.0,,,,,2.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,189.9999999999999,0.00034023232705460236,0.08,235.13344746679866,2285.5355018691744,Long Call Condor,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.01,36.96,25.99999999999999,8.000000000000002,0.0,-9.0,4.999999999999999,NKE
49,,0.0,,0.0,0.0,0.0,5.0,,,,,,,,,415.0,0.26448166141437063,108.73,411.10600794982815,6525.070755233674,Short Iron Condor,,,0.0,-1.0,1.0,0.0,0.0,0.0,,,,,,,,,67.45,32.51,168.0,60.0,0.0,-20.0,10.0,TAP
58,,-5.0,,0.0,0.0,0.0,5.0,,,,,,,,,415.0,0.26448166141437063,108.73,411.10600794982815,6525.070755233674,Short Iron Condor,,,0.0,-1.0,1.0,0.0,0.0,0.0,,,,,,,,,67.45,32.51,168.0,60.0,0.0,-20.0,10.0,TAP
17,,0.0,,0.0,0.0,0.0,5.0,,,,,,,,,435.0,0.26179310344827583,113.88,435.0,6505.070755233674,Short Iron Condor,,,-1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,67.45,32.51,163.0,61.0,0.0,-20.0,10.0,TAP
26,,-5.0,,0.0,0.0,0.0,5.0,,,,,,,,,435.0,0.26179310344827583,113.88,435.0,6505.070755233674,Short Iron Condor,,,-1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,67.45,32.51,163.0,61.0,0.0,-20.0,10.0,TAP
34,,0.0,,0.0,0.0,0.0,5.0,,,,,,,,,460.0,0.2527044107971466,115.26,456.10600794982815,6480.070755233674,Short Iron Condor,,,-1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,67.45,32.51,156.0,61.0,0.0,-20.0,10.0,TAP
41,,-5.0,,0.0,0.0,0.0,5.0,,,,,,,,,460.0,0.2527044107971466,115.26,456.10600794982815,6480.070755233674,Short Iron Condor,,,-1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,67.45,32.51,156.0,61.0,0.0,-20.0,10.0,TAP
48,,0.0,,0.0,0.0,0.0,4.0,,,,,,,,,340.0,0.2506947153785416,84.26,336.10600794982815,5212.056604186939,Short Iron Condor,,,0.0,-1.0,1.0,0.0,0.0,0.0,,,,,,,,,67.45,32.51,133.0,48.0,0.0,-16.0,8.0,TAP
57,,-4.0,,0.0,0.0,0.0,4.0,,,,,,,,,340.0,0.2506947153785416,84.26,336.10600794982815,5212.056604186939,Short Iron Condor,,,0.0,-1.0,1.0,0.0,0.0,0.0,,,,,,,,,67.45,32.51,133.0,48.0,0.0,-16.0,8.0,TAP
16,,0.0,,0.0,0.0,0.0,4.0,,,,,,,,,360.0,0.2483611111111111,89.41,360.0,5192.056604186939,Short Iron Condor,,,-1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,67.45,32.51,128.0,49.0,0.0,-16.0,8.0,TAP
25,,-4.0,,0.0,0.0,0.0,4.0,,,,,,,,,360.0,0.2483611111111111,89.41,360.0,5192.056604186939,Short Iron Condor,,,-1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,67.45,32.51,128.0,49.0,0.0,-16.0,8.0,TAP
33,,0.0,,0.0,0.0,0.0,4.0,,,,,,,,,385.0,0.23825391913515473,90.8,381.10600794982815,5167.056604186939,Short Iron Condor,,,-1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,67.45,32.51,121.0,49.0,0.0,-16.0,8.0,TAP
40,,-4.0,,0.0,0.0,0.0,4.0,,,,,,,,,385.0,0.23825391913515473,90.8,381.10600794982815,5167.056604186939,Short Iron Condor,,,-1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,67.45,32.51,121.0,49.0,0.0,-16.0,8.0,TAP
47,,0.0,,0.0,0.0,0.0,3.0,,,,,,,,,265.0,0.22902575268007866,59.8,261.10600794982815,3899.042453140204,Short Iron Condor,,,0.0,-1.0,1.0,0.0,0.0,0.0,,,,,,,,,67.45,32.51,97.99999999999999,36.0,0.0,-12.0,6.0,TAP
56,,-3.0,,0.0,0.0,0.0,3.0,,,,,,,,,265.0,0.22902575268007866,59.8,261.10600794982815,3899.042453140204,Short Iron Condor,,,0.0,-1.0,1.0,0.0,0.0,0.0,,,,,,,,,67.45,32.51,97.99999999999999,36.0,0.0,-12.0,6.0,TAP
15,,0.0,,0.0,0.0,0.0,3.0,,,,,,,,,285.0,0.227859649122807,64.94,285.0,3879.042453140204,Short Iron Condor,,,-1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,67.45,32.51,92.99999999999999,37.0,0.0,-12.0,6.0,TAP
24,,-3.0,,0.0,0.0,0.0,3.0,,,,,,,,,285.0,0.227859649122807,64.94,285.0,3879.042453140204,Short Iron Condor,,,-1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,67.45,32.51,92.99999999999999,37.0,0.0,-12.0,6.0,TAP
32,,0.0,,0.0,0.0,0.0,3.0,,,,,,,,,310.0,0.2166896378292311,66.33,306.10600794982815,3854.042453140204,Short Iron Condor,,,-1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,67.45,32.51,86.0,37.0,0.0,-12.0,6.0,TAP
39,,-3.0,,0.0,0.0,0.0,3.0,,,,,,,,,310.0,0.2166896378292311,66.33,306.10600794982815,3854.042453140204,Short Iron Condor,,,-1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,67.45,32.51,86.0,37.0,0.0,-12.0,6.0,TAP
20,,0.0,,0.0,0.0,0.0,5.0,,,,,,,,,495.0,0.21294949494949494,105.41,495.0,6445.070755233674,Short Iron Condor,,,-2.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,67.45,32.51,151.0,62.0,0.0,-20.0,10.0,TAP
29,,-5.0,,0.0,0.0,0.0,5.0,,,,,,,,,495.0,0.21294949494949494,105.41,495.0,6445.070755233674,Short Iron Condor,,,-2.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,67.45,32.51,151.0,62.0,0.0,-20.0,10.0,TAP
52,,0.0,,0.0,0.0,0.0,5.0,,,,,,,,,455.0,0.21271789803909225,95.13,447.2120158996563,6485.070755233674,Short Iron Condor,,,0.0,-2.0,2.0,0.0,0.0,0.0,,,,,,,,,67.45,32.51,161.0,60.0,0.0,-20.0,10.0,TAP
61,,-5.0,,0.0,0.0,0.0,5.0,,,,,,,,,455.0,0.21271789803909225,95.13,447.2120158996563,6485.070755233674,Short Iron Condor,,,0.0,-2.0,2.0,0.0,0.0,0.0,,,,,,,,,67.45,32.51,161.0,60.0,0.0,-20.0,10.0,TAP
19,,0.0,,0.0,0.0,0.0,4.0,,,,,,,,,420.0,0.19273809523809524,80.95,420.0,5132.056604186939,Short Iron Condor,,,-2.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,67.45,32.51,116.0,50.0,0.0,-16.0,8.0,TAP
28,,-4.0,,0.0,0.0,0.0,4.0,,,,,,,,,420.0,0.19273809523809524,80.95,420.0,5132.056604186939,Short Iron Condor,,,-2.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,67.45,32.51,116.0,50.0,0.0,-16.0,8.0,TAP
14,,0.0,,0.0,0.0,0.0,2.0,,,,,,,,,210.0,0.1927142857142857,40.47,210.0,2566.0283020934694,Short Iron Condor,,,-1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,67.45,32.51,58.0,25.0,0.0,-8.0,4.0,TAP
23,,-2.0,,0.0,0.0,0.0,2.0,,,,,,,,,210.0,0.1927142857142857,40.47,210.0,2566.0283020934694,Short Iron Condor,,,-1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,67.45,32.51,58.0,25.0,0.0,-8.0,4.0,TAP
51,,0.0,,0.0,0.0,0.0,4.0,,,,,,,,,380.0,0.189838041174493,70.66,372.2120158996563,5172.056604186939,Short Iron Condor,,,0.0,-2.0,2.0,0.0,0.0,0.0,,,,,,,,,67.45,32.51,126.00000000000001,48.0,0.0,-16.0,8.0,TAP
60,,-4.0,,0.0,0.0,0.0,4.0,,,,,,,,,380.0,0.189838041174493,70.66,372.2120158996563,5172.056604186939,Short Iron Condor,,,0.0,-2.0,2.0,0.0,0.0,0.0,,,,,,,,,67.45,32.51,126.00000000000001,48.0,0.0,-16.0,8.0,TAP
46,,0.0,,0.0,0.0,0.0,2.0,,,,,,,,,190.0,0.189838041174493,35.33,186.10600794982815,2586.0283020934694,Short Iron Condor,,,0.0,-1.0,1.0,0.0,0.0,0.0,,,,,,,,,67.45,32.51,63.00000000000001,24.0,0.0,-8.0,4.0,TAP
55,,-2.0,,0.0,0.0,0.0,2.0,,,,,,,,,190.0,0.189838041174493,35.33,186.10600794982815,2586.0283020934694,Short Iron Condor,,,0.0,-1.0,1.0,0.0,0.0,0.0,,,,,,,,,67.45,32.51,63.00000000000001,24.0,0.0,-8.0,4.0,TAP
3,,0.0,,0.0,0.0,4.0,0.0,,,,,,,,,440.0,0.16922727272727273,74.46,440.0,5312.056604186939,Short Iron Condor,,,-1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,67.45,32.51,152.0,53.0,0.0,-20.0,12.0,TAP
