,Underlying,Name,Expected PnL,Cost of Strategy,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho,C_40.0,C_40.5,C_41.0,C_41.5,C_42.0,C_42.5,C_43.0,C_43.5,C_44.0,C_44.5,P_-1000000.0,P_40.5,P_41.0,P_41.5,P_42.0,P_42.5,P_43.0,P_43.5,P_44.0,P_44.5
25,WDC,Short Iron Butterfly,25.37,173.0,2151.0108784036793,171.2110988633508,35.29,64.64,0.14817964587826535,-31.999999999999996,8.0,-7.000000000000001,3.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,WDC,Short Iron Butterfly,15.33,206.0,2068.0108784036793,106.0,35.29,64.64,0.14462264150943396,-24.999999999999993,8.0,-7.000000000000001,3.0,-1.0,0.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,WDC,Short Iron Butterfly,30.65,412.0,4136.0217568073585,212.0,35.29,64.64,0.1445754716981132,-49.999999999999986,16.0,-14.000000000000002,6.0,-2.0,0.0,4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,WDC,Short Iron Butterfly,27.43,249.0,2225.0108784036793,199.0,35.29,64.64,0.1378391959798995,-44.0,8.0,-7.000000000000001,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
71,WDC,Short Iron Butterfly,54.85,498.0,4450.0217568073585,398.0,35.29,64.64,0.1378140703517588,-88.0,16.0,-14.000000000000002,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
92,WDC,Short Iron Butterfly,31.46,419.0,2105.0108784036793,238.3667034099441,67.08,32.85,0.13198152069878213,-17.999999999999993,12.000000000000004,-7.000000000000001,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,-3.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
86,WDC,Short Iron Butterfly,25.75,377.0,2147.0108784036793,196.3667034099441,35.29,64.64,0.13113221107675838,-30.0,12.000000000000004,-7.000000000000001,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-3.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
96,WDC,Short Iron Butterfly,33.48,320.0,2304.0108784036793,280.21109886335194,35.29,64.64,0.11948134865395496,-58.0,8.0,-7.000000000000001,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
81,WDC,Short Iron Butterfly,21.21,329.0,2195.0108784036793,179.0,35.29,64.64,0.11849162011173185,-44.99999999999999,12.000000000000004,-7.000000000000001,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35,WDC,Short Iron Butterfly,42.31,402.0,4246.0217568073585,398.4221977267016,35.29,64.64,0.10619388237254447,-56.00000000000001,18.0,-12.000000000000004,6.0,-2.0,0.0,0.0,2.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,WDC,Short Iron Butterfly,21.15,201.0,2123.0108784036793,199.2110988633508,35.29,64.64,0.10616878336938385,-28.000000000000004,9.0,-6.000000000000002,3.0,-1.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,WDC,Short Iron Butterfly,43.86,448.0,4200.0217568073585,444.4221977267016,35.29,64.64,0.0986899399362851,-48.0,16.0,-14.000000000000002,6.0,-2.0,0.0,0.0,2.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,-2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,WDC,Short Iron Butterfly,21.93,224.0,2100.0108784036793,222.2110988633508,35.29,64.64,0.0986899399362851,-24.0,8.0,-7.000000000000001,3.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,WDC,Short Iron Butterfly,29.98,418.00000000000006,4330.0217568073585,321.57780227329846,35.29,64.64,0.09322782787886888,-72.00000000000001,20.0,-12.000000000000004,6.0,-2.0,0.0,0.0,0.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
52,WDC,Short Iron Butterfly,14.99,209.00000000000003,2165.0108784036793,160.78890113664923,35.29,64.64,0.09322782787886888,-36.00000000000001,10.0,-6.000000000000002,3.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
44,WDC,Short Iron Butterfly,45.42,494.0,4154.0217568073585,490.4221977267016,35.29,64.64,0.09261407866638059,-38.0,14.0,-14.000000000000002,6.0,-2.0,0.0,0.0,2.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,-2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,WDC,Short Iron Butterfly,22.71,247.0,2077.0108784036793,245.2110988633508,35.29,64.64,0.09261407866638059,-19.0,7.0,-7.000000000000001,3.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,WDC,Short Iron Butterfly,31.2,493.0,4355.0217568073585,343.0,35.29,64.64,0.09096209912536443,-78.0,17.0,-15.000000000000002,6.0,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,-2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
49,WDC,Short Iron Butterfly,25.9,301.0,2023.0108784036793,299.2110988633508,51.67,48.26,0.08656096013279402,-7.0000000000000036,8.0,-7.000000000000001,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,WDC,Short Iron Butterfly,31.54,464.00000000000006,4284.0217568073585,367.57780227329846,35.29,64.64,0.08580496375172741,-64.0,18.0,-14.000000000000002,6.0,-2.0,0.0,0.0,0.0,2.0,0.0,-2.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
55,WDC,Short Iron Butterfly,15.77,232.00000000000003,2142.0108784036793,183.78890113664923,35.29,64.64,0.08580496375172741,-32.0,9.0,-7.000000000000001,3.0,-1.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
66,WDC,Short Iron Butterfly,31.42,469.0,4379.0217568073585,369.0,35.29,64.64,0.08514905149051491,-81.0,16.0,-15.000000000000002,6.0,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
24,WDC,Short Iron Butterfly,22.59,319.0,1955.0108784036793,267.2110988633508,51.67,48.26,0.08453990158377482,0.0,8.0,-7.000000000000001,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,WDC,Short Iron Butterfly,24.0,287.0,2037.0108784036793,285.2110988633508,51.67,48.26,0.08414819793355512,-11.0,8.0,-7.000000000000001,3.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,WDC,Short Iron Butterfly,23.66,484.0,2040.0108784036793,285.7889011366492,51.67,48.26,0.08278837948534269,-6.0,12.999999999999998,-7.000000000000001,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,-4.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
23,WDC,Short Iron Butterfly,20.69,305.0,1969.0108784036793,253.2110988633508,67.4,32.53,0.081710478303977,-3.9999999999999964,8.0,-7.000000000000001,3.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,WDC,Short Iron Butterfly,19.18,289.0,1985.0108784036793,237.2110988633508,67.4,32.53,0.08085625036899703,-8.999999999999996,8.0,-7.000000000000001,3.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,WDC,Short Iron Butterfly,16.54,255.00000000000003,2119.0108784036793,206.78890113664923,35.29,64.64,0.07998495039668554,-27.000000000000007,8.0,-7.000000000000001,3.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
65,WDC,Short Iron Butterfly,30.65,446.0,4402.0217568073585,396.0,35.29,64.64,0.0773989898989899,-86.0,17.0,-15.000000000000002,6.0,-2.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
29,WDC,Short Iron Butterfly,28.85,392.0,4256.0217568073585,386.6332965900524,35.29,64.64,0.07461850868625441,-59.999999999999986,16.0,-14.000000000000002,6.0,-2.0,0.0,0.0,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,WDC,Short Iron Butterfly,17.83,295.0,2079.0108784036793,246.7889011366492,35.29,64.64,0.07224798164698407,-19.000000000000004,9.0,-7.000000000000001,3.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
60,WDC,Short Iron Butterfly,16.32,279.0,2095.0108784036793,230.7889011366492,35.29,64.64,0.0707139724641134,-24.0,9.0,-7.000000000000001,3.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
87,WDC,Short Iron Butterfly,16.04,428.0,2096.0108784036793,229.7889011366492,35.29,64.64,0.06980319728523984,-21.999999999999993,12.999999999999998,-7.000000000000001,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,-4.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
82,WDC,Short Iron Butterfly,9.99,364.0,2160.0108784036793,165.7889011366492,35.29,64.64,0.060257350953583325,-41.999999999999986,12.999999999999998,-7.000000000000001,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
97,WDC,Short Iron Butterfly,15.4,354.0,2270.0108784036793,314.21109886335194,35.29,64.64,0.049011635985199066,-54.0,8.0,-7.000000000000001,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
95,WDC,Short Iron Butterfly,11.52,327.0,2247.0108784036793,316.78890113664806,35.29,64.64,0.03636491038248466,-50.0,9.0,-6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
36,WDC,Short Iron Butterfly,16.19,476.0,4172.0217568073585,470.6332965900524,35.29,64.64,0.034400455975605114,-48.0,18.999999999999996,-11.000000000000004,6.0,-2.0,0.0,0.0,3.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,WDC,Short Iron Butterfly,9.62,313.0,2261.0108784036793,302.78890113664806,35.29,64.64,0.03177130985940106,-54.0,9.0,-6.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
88,WDC,Short Iron Butterfly,6.34,479.0,2045.0108784036793,280.7889011366492,51.67,48.26,0.022579240042378188,-13.999999999999964,13.999999999999993,-7.000000000000001,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-5.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
76,WDC,Short Iron Butterfly,3.8,379.0,2095.0108784036793,230.7889011366492,35.29,64.64,0.01646526319630091,-23.0,9.0,-7.000000000000001,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-2.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
30,WDC,Short Iron Butterfly,6.95,438.0,4210.0217568073585,430.8443954534032,35.29,64.64,0.016131113862317047,-55.999999999999986,16.0,-14.000000000000002,6.0,-2.0,0.0,0.0,4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,WDC,Short Iron Butterfly,3.47,219.0,2105.0108784036793,215.4221977267016,35.29,64.64,0.01610790362654393,-27.999999999999993,8.0,-7.000000000000001,3.0,-1.0,0.0,0.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,WDC,Short Iron Butterfly,4.53,475.0,1849.0108784036793,471.4221977267016,67.4,32.53,0.009609220825503395,21.999999999999993,8.0,-7.000000000000001,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,WDC,Short Iron Butterfly,1.22,299.0,2175.0108784036793,199.0,35.29,64.64,0.006130653266331658,-39.0,7.000000000000001,-7.000000000000001,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73,WDC,Short Iron Butterfly,0.78,347.0,2127.0108784036793,198.7889011366492,35.29,64.64,0.003923760308246894,-33.0,9.0,-7.000000000000001,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-2.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
47,WDC,Short Iron Butterfly,0.72,447.0,1877.0108784036793,443.4221977267016,67.4,32.53,0.001623734679254294,14.0,8.0,-7.000000000000001,3.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,WDC,Long Call Condor,69.47,389.0,4383.021756807359,389.0,31.79,68.14,0.17858611825192802,91.00000000000004,19.0,-14.000000000000002,6.0,1.9999999999999998,0.0,3.0,-3.0,-1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,WDC,Long Call Condor,83.79,473.00000000000006,6385.032635211039,473.00000000000006,31.79,68.14,0.1771458773784355,110.00000000000001,27.999999999999996,-21.000000000000004,9.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,-1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,WDC,Long Call Condor,75.06,467.0,6341.032635211038,477.21109886335194,31.79,68.14,0.15728888154274304,109.00000000000003,24.0,-21.000000000000004,9.0,3.0,0.0,4.0,-4.0,-1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,WDC,Long Call Condor,65.25,417.0,4405.021756807359,417.0,31.79,68.14,0.1564748201438849,95.00000000000001,20.0,-13.0,6.0,1.9999999999999998,0.0,3.0,-3.0,0.0,-1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,WDC,Long Call Condor,66.03,440.0,4432.021756807359,440.0,31.79,68.14,0.15006818181818182,99.00000000000003,19.0,-14.000000000000002,6.0,1.9999999999999998,0.0,3.0,-3.0,0.0,0.0,-1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,WDC,Long Call Condor,63.22,439.00000000000006,6219.032635211039,439.00000000000006,31.79,68.14,0.14400911161731206,97.00000000000001,25.0,-20.0,9.0,-1.0,0.0,4.0,-4.0,0.0,-1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,WDC,Long Call Condor,70.84,495.0,6363.032635211039,495.0,31.79,68.14,0.1431111111111111,113.00000000000001,25.0,-20.0,9.0,3.0,0.0,4.0,-4.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,WDC,Long Call Condor,64.0,462.00000000000006,6246.032635211039,462.00000000000006,31.79,68.14,0.1385281385281385,101.00000000000003,24.0,-21.000000000000004,9.0,-1.0,0.0,4.0,-4.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,WDC,Long Call Condor,44.83,329.00000000000006,4243.021756807359,329.00000000000006,31.79,68.14,0.13626139817629176,73.00000000000001,19.0,-14.000000000000002,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-3.0,-1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,WDC,Long Call Condor,64.78,485.00000000000006,6273.032635211039,485.00000000000006,31.79,68.14,0.13356701030927834,106.00000000000003,23.0,-21.000000000000004,9.0,-1.0,0.0,4.0,-4.0,0.0,0.0,0.0,-1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,WDC,Long Call Condor,45.5,374.0,4298.021756807359,374.0,31.79,68.14,0.12165775401069519,82.0,20.0,-14.000000000000002,6.0,2.0000000000000004,0.0,4.0,-4.0,-2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,WDC,Long Call Condor,22.75,187.0,2149.0108784036797,187.0,31.79,68.14,0.12165775401069519,41.0,10.0,-7.000000000000001,3.0,1.0000000000000002,0.0,2.0,-2.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,WDC,Long Call Condor,46.49,411.0,4411.021756807359,411.0,31.79,68.14,0.11311435523114356,95.00000000000001,20.0,-13.0,6.0,1.9999999999999998,0.0,0.0,3.0,-3.0,-1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,WDC,Long Call Condor,47.27,434.0,4438.021756807359,434.0,31.79,68.14,0.10891705069124424,99.00000000000003,19.0,-14.000000000000002,6.0,1.9999999999999998,0.0,0.0,3.0,-3.0,0.0,-1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,WDC,Long Call Condor,38.62,296.0,4176.021756807359,356.21109886335194,31.79,68.14,0.1084188564680721,67.00000000000004,15.999999999999998,-14.000000000000002,6.0,1.9999999999999998,0.0,3.0,-3.0,-1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,WDC,Long Call Condor,34.4,324.0,4198.021756807359,334.21109886335194,31.79,68.14,0.10292895752712582,71.00000000000001,17.0,-13.0,6.0,1.9999999999999998,0.0,3.0,-3.0,0.0,-1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,WDC,Long Call Condor,35.18,347.0,4225.021756807359,347.0,31.79,68.14,0.10138328530259366,75.00000000000003,15.999999999999998,-14.000000000000002,6.0,1.9999999999999998,0.0,3.0,-3.0,0.0,0.0,-1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,WDC,Long Call Condor,35.96,370.0,4252.021756807359,370.0,31.79,68.14,0.09718918918918919,80.00000000000003,15.0,-14.000000000000002,6.0,1.9999999999999998,0.0,3.0,-3.0,0.0,0.0,0.0,-1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,WDC,Long Call Condor,45.82,487.0,6371.032635211039,487.0,31.79,68.14,0.09408624229979466,113.00000000000001,25.0,-20.0,9.0,3.0,0.0,0.0,4.0,-4.0,-1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,WDC,Long Call Condor,30.24,328.00000000000006,4144.021756807359,328.00000000000006,31.79,68.14,0.0921951219512195,68.00000000000001,15.0,-14.000000000000002,6.0,-1.0,0.0,3.0,-3.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,WDC,Long Call Condor,35.73,394.0,4278.021756807359,394.0,31.79,68.14,0.09068527918781726,83.00000000000003,15.999999999999998,-14.000000000000002,6.0,1.9999999999999998,0.0,3.0,-3.0,0.0,0.0,0.0,0.0,-1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,WDC,Long Call Condor,38.2,431.00000000000006,6227.032635211039,431.00000000000006,31.79,68.14,0.08863109048723897,97.00000000000001,25.0,-20.0,9.0,-1.0,0.0,0.0,4.0,-4.0,-1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,WDC,Long Call Condor,37.06,430.0,4342.021756807359,430.0,31.79,68.14,0.08618604651162791,90.00000000000001,21.999999999999996,-12.000000000000002,6.0,2.0,0.0,4.0,-4.0,0.0,-2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,WDC,Long Call Condor,18.53,215.0,2171.0108784036797,215.0,31.79,68.14,0.08618604651162791,45.00000000000001,10.999999999999998,-6.000000000000001,3.0,1.0,0.0,2.0,-2.0,0.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,WDC,Long Call Condor,38.98,454.00000000000006,6254.032635211039,454.00000000000006,31.79,68.14,0.08585903083700439,101.00000000000003,24.0,-21.000000000000004,9.0,-1.0,0.0,0.0,4.0,-4.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,WDC,Long Call Condor,31.53,368.00000000000006,4204.021756807359,368.00000000000006,31.79,68.14,0.08567934782608695,76.00000000000001,15.999999999999998,-14.000000000000002,6.0,-1.0,0.0,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,WDC,Long Call Condor,30.02,352.00000000000006,4170.021756807359,352.00000000000006,31.79,68.14,0.08528409090909089,71.00000000000001,15.999999999999998,-14.000000000000002,6.0,-1.0,0.0,3.0,-3.0,0.0,0.0,0.0,0.0,-1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,WDC,Long Call Condor,39.76,477.00000000000006,6281.032635211039,477.00000000000006,31.79,68.14,0.08335429769392032,106.00000000000003,23.0,-21.000000000000004,9.0,-1.0,0.0,0.0,4.0,-4.0,0.0,0.0,-1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,WDC,Long Call Condor,38.62,476.0,4396.021756807359,476.0,31.79,68.14,0.0811344537815126,98.00000000000001,20.0,-14.000000000000002,6.0,2.0,0.0,4.0,-4.0,0.0,0.0,-2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,WDC,Long Call Condor,19.31,238.0,2198.0108784036797,238.0,31.79,68.14,0.0811344537815126,49.00000000000001,10.0,-7.000000000000001,3.0,1.0,0.0,2.0,-2.0,0.0,0.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,WDC,Long Call Condor,21.53,359.0,4213.02175680736,438.5778022732961,31.79,68.14,0.049090491785956286,73.00000000000004,20.999999999999996,-14.000000000000002,6.0,2.0000000000000004,0.0,5.0,-5.0,-3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,WDC,Long Call Condor,16.41,341.0,4231.021756807359,341.0,31.79,68.14,0.04812316715542522,75.00000000000003,15.999999999999998,-14.000000000000002,6.0,1.9999999999999998,0.0,0.0,3.0,-3.0,0.0,-1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,WDC,Long Call Condor,15.64,318.0,4204.021756807359,328.21109886335194,31.79,68.14,0.0476522581173027,71.00000000000001,17.0,-13.0,6.0,1.9999999999999998,0.0,0.0,3.0,-3.0,-1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,WDC,Long Call Condor,17.19,364.0,4258.021756807359,364.0,31.79,68.14,0.04722527472527473,80.00000000000003,15.0,-14.000000000000002,6.0,1.9999999999999998,0.0,0.0,3.0,-3.0,0.0,0.0,-1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,WDC,Long Call Condor,16.97,388.0,4284.021756807359,388.0,31.79,68.14,0.04373711340206185,83.00000000000003,15.999999999999998,-14.000000000000002,6.0,1.9999999999999998,0.0,0.0,3.0,-3.0,0.0,0.0,0.0,-1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
