,Underlying,Name,Expected PnL,Cost of Strategy,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho,C_134.0,C_135.0,C_136.0,C_137.0,C_138.0,C_139.0,C_140.0,C_141.0,C_142.0,C_143.0,C_144.0,C_145.0,C_146.0,P_134.0,P_135.0,P_136.0,P_137.0,P_138.0,P_139.0,P_140.0,P_141.0,P_142.0,P_143.0,P_144.0,P_145.0,P_146.0
1096,SWK,Bear Call Ladder,189.14,-260.0,19895.782511743968,2895.2488494568393,71.37,28.58,0.06532771786973801,21.000000000000018,12.0,-57.00000000000001,40.0,3.0000000000000013,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677,SWK,Bear Call Ladder,102.66,-90.0,10257.891255871984,1572.0995397827357,54.41,45.54,0.06530120860806791,20.999999999999986,6.0,-34.0,20.000000000000004,2.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,SWK,Bear Call Ladder,137.87,-50.0,15351.836883807977,2112.0995397827355,54.41,45.54,0.0652762795517593,32.999999999999986,9.0,-52.99999999999998,30.999999999999993,3.0000000000000013,0.0,-3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685,SWK,Bear Call Ladder,152.79,-150.0,15351.836883807977,2343.1493096741037,54.41,45.54,0.06520711222677088,30.000000000000004,9.0,-50.99999999999999,30.0,3.0000000000000004,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693,SWK,Bear Call Ladder,202.91,-210.0000000000001,20445.782511743968,3114.1990795654715,54.41,45.54,0.06515639970849657,39.000000000000014,12.0,-68.0,40.0,4.000000000000001,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674,SWK,Bear Call Ladder,50.13,-60.0,5093.945627935992,771.0497698913679,54.41,45.54,0.065015258362716,8.999999999999996,3.0,-17.0,10.0,1.0000000000000002,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683,SWK,Bear Call Ladder,150.38,-180.0000000000001,15281.836883807977,2313.1493096741037,54.41,45.54,0.0650109352522457,27.0,9.0,-51.0,30.000000000000004,3.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
699,SWK,Bear Call Ladder,250.63,-300.0,25469.728139679963,3855.2488494568397,54.41,45.54,0.06501007063015164,44.99999999999997,15.0,-84.99999999999999,50.0,5.000000000000002,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691,SWK,Bear Call Ladder,200.5,-240.0,20375.782511743968,3084.1990795654715,54.41,45.54,0.06500877369701055,35.999999999999986,12.0,-68.0,40.0,4.000000000000001,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676,SWK,Bear Call Ladder,100.25,-120.0,10187.891255871984,1542.0995397827357,54.41,45.54,0.06500877369701055,17.999999999999993,6.0,-34.0,20.0,2.0000000000000004,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,SWK,Bear Call Ladder,140.33,-200.0,15301.836883807977,2162.0995397827355,54.41,45.54,0.06490450481946888,29.999999999999982,9.0,-52.99999999999998,32.99999999999999,3.0000000000000013,-3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,SWK,Bear Call Ladder,192.97,-680.0,19415.782511743968,2975.2488494568393,71.37,28.58,0.06485844034028568,-5.999999999999983,12.0,-57.00000000000001,40.0,3.0000000000000013,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689,SWK,Bear Call Ladder,198.09,-270.0,20305.782511743968,3054.1990795654715,54.41,45.54,0.06485824756000606,32.999999999999964,12.0,-68.0,40.0,4.000000000000001,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681,SWK,Bear Call Ladder,147.97,-210.0,15211.836883807977,2283.1493096741037,54.41,45.54,0.06480960284683318,24.0,9.0,-50.99999999999999,30.0,3.0000000000000004,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675,SWK,Bear Call Ladder,97.84,-150.0000000000001,10117.891255871984,1512.0995397827355,54.41,45.54,0.06470473498990552,15.000000000000002,6.0,-34.0,20.000000000000004,2.0000000000000004,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1122,SWK,Bear Call Ladder,179.5,-380.0,19615.782511743968,2775.2488494568393,71.37,28.58,0.06467888457466833,9.000000000000007,12.0,-57.00000000000001,40.0,3.0000000000000013,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679,SWK,Bear Call Ladder,145.56,-240.0,15141.836883807977,2253.1493096741037,54.41,45.54,0.06460290908153524,20.999999999999996,9.0,-50.99999999999998,29.999999999999993,3.0000000000000013,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,SWK,Bear Call Ladder,155.74,-150.0,15551.836883807977,2412.0995397827355,54.41,45.54,0.06456615800110303,39.000000000000014,9.0,-52.99999999999998,34.0,3.0000000000000013,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1154,SWK,Bear Call Ladder,127.3,-150.0,14851.836883807977,1974.1990795654715,71.37,28.58,0.06448184548238124,15.000000000000036,9.0,-41.0,30.0,2.0000000000000018,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,SWK,Bear Call Ladder,77.32,-29.999999999999886,10197.891255871984,1201.0497698913678,54.41,45.54,0.06437701578927359,22.999999999999986,6.0,-33.0,22.000000000000007,3.0,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619,SWK,Bear Call Ladder,198.85,-539.9999999999998,19975.782511743968,3091.0497698913678,54.41,45.54,0.0643308955866435,14.999999999999991,12.0,-66.00000000000001,40.0,3.0000000000000013,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,SWK,Bear Call Ladder,199.35,-390.0,20225.782511743968,3110.0,54.41,45.54,0.06409967845659163,26.99999999999998,12.0,-68.0,40.0,3.0000000000000013,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1169,SWK,Bear Call Ladder,122.48,-210.0,14711.836883807977,1914.1990795654715,71.37,28.58,0.06398498531709843,9.00000000000003,9.0,-41.0,30.0,2.0000000000000018,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,SWK,Bear Call Ladder,49.78,-119.99999999999994,5053.945627935992,780.0,54.41,45.54,0.06382051282051282,4.999999999999999,4.0,-14.000000000000002,11.000000000000002,1.0000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,SWK,Bear Call Ladder,248.89,-600.0,25269.728139679963,3900.0,54.41,45.54,0.06381794871794871,24.99999999999998,20.0,-70.00000000000001,55.00000000000001,5.000000000000002,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,SWK,Bear Call Ladder,199.11,-479.9999999999998,20215.782511743968,3120.0,54.41,45.54,0.0638173076923077,19.999999999999996,16.0,-56.00000000000001,44.00000000000001,4.000000000000001,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,SWK,Bear Call Ladder,149.33,-360.0000000000001,15161.836883807977,2340.0,54.41,45.54,0.06381623931623932,15.000000000000014,12.0,-41.99999999999999,33.00000000000001,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,SWK,Bear Call Ladder,99.55,-239.9999999999999,10107.891255871984,1560.0,54.41,45.54,0.06381410256410257,9.999999999999998,8.0,-28.000000000000004,22.000000000000004,2.0000000000000004,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1177,SWK,Bear Call Ladder,163.52,-90.0,19925.782511743968,2565.2488494568393,71.37,28.58,0.06374430302721835,27.000000000000025,12.0,-57.99999999999999,40.0,3.0000000000000013,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,SWK,Bear Call Ladder,143.69,-300.0,15201.836883807977,2262.0995397827355,54.41,45.54,0.0635206353535622,23.99999999999998,9.0,-52.99999999999998,34.0,3.0000000000000013,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,SWK,Bear Call Ladder,159.09,-250.0,15451.836883807977,2512.0995397827355,54.41,45.54,0.06332949689316819,31.000000000000007,10.0,-48.999999999999986,32.99999999999999,3.0000000000000013,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,SWK,Bear Call Ladder,87.9,-39.999999999999886,10307.891255871984,1391.0497698913678,54.41,45.54,0.0631896873156914,26.0,6.0,-36.00000000000001,22.000000000000007,2.0000000000000004,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
793,SWK,Bear Call Ladder,129.42,-210.0,14911.836883807977,2052.0995397827355,54.41,45.54,0.06306711613692104,15.000000000000014,9.0,-45.00000000000001,31.999999999999996,2.0000000000000018,0.0,0.0,-4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
966,SWK,Bear Call Ladder,197.43,-490.0,19825.782511743968,3165.2488494568393,71.37,28.58,0.06237424271835033,12.000000000000032,12.0,-57.99999999999999,40.0,3.0000000000000013,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,SWK,Bear Call Ladder,98.49,-49.99999999999977,10417.891255871984,1581.049769891368,54.41,45.54,0.06229405416299268,28.999999999999982,6.0,-36.00000000000001,23.000000000000004,2.0000000000000004,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,SWK,Bear Call Ladder,147.04,-400.0,15101.836883807977,2362.0995397827355,54.41,45.54,0.0622497051980818,15.99999999999997,10.0,-48.999999999999986,32.99999999999999,3.0000000000000013,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1098,SWK,Bear Call Ladder,183.96,-190.0,20025.782511743968,2965.2488494568393,71.37,28.58,0.062038638016400194,27.000000000000025,12.0,-57.99999999999999,40.0,3.0000000000000013,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
952,SWK,Bear Call Ladder,144.78,-590.0,14491.836883807977,2334.1990795654715,71.37,28.58,0.062025557831576164,-8.999999999999986,9.0,-41.0,30.0,2.0000000000000018,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1087,SWK,Bear Call Ladder,134.01,-350.0,14651.836883807977,2174.1990795654715,71.37,28.58,0.061636490080192105,3.000000000000025,9.0,-41.0,30.0,2.0000000000000018,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
985,SWK,Bear Call Ladder,139.96,-650.0,14351.836883807977,2274.1990795654715,71.37,28.58,0.06154254535479893,-14.999999999999991,9.0,-41.0,30.0,2.0000000000000018,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
998,SWK,Bear Call Ladder,185.38,-640.0,19475.782511743968,3015.2488494568393,71.37,28.58,0.06148082936285473,-3.0000000000000027,12.0,-57.99999999999999,40.0,3.0000000000000013,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,SWK,Bear Call Ladder,153.82,-949.9999999999995,14451.836883807977,2512.099539782736,54.41,45.54,0.06123165008553102,-17.000000000000014,9.0,-47.00000000000001,34.0,2.0000000000000018,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,SWK,Bear Call Ladder,91.26,-139.9999999999999,10207.891255871984,1491.0497698913678,54.41,45.54,0.06120520041839305,19.999999999999996,6.0,-36.00000000000001,23.000000000000004,2.0000000000000004,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1112,SWK,Bear Call Ladder,129.19,-410.0,14511.836883807977,2114.1990795654715,71.37,28.58,0.06110588224574965,-2.9999999999999805,9.0,-41.0,30.0,2.0000000000000018,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1124,SWK,Bear Call Ladder,171.91,-340.0,19675.782511743968,2815.2488494568393,71.37,28.58,0.06106387363702058,11.99999999999999,12.0,-57.99999999999999,40.0,3.0000000000000013,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,SWK,Bear Call Ladder,154.31,-799.9999999999995,14701.836883807977,2531.049769891368,54.41,45.54,0.06096679798067461,-5.000000000000004,9.0,-49.00000000000001,34.00000000000001,2.0000000000000004,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,SWK,Bear Call Ladder,154.81,-649.9999999999994,14951.836883807977,2550.0000000000005,54.41,45.54,0.06070980392156862,6.999999999999984,9.0,-51.0,34.00000000000001,2.0000000000000004,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
847,SWK,Bear Call Ladder,187.36,-39.99999999999977,20475.782511743968,3091.0497698913678,54.41,45.54,0.06061371182858198,44.99999999999999,12.0,-65.99999999999999,40.0,3.0000000000000013,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,SWK,Bear Call Ladder,101.85,-149.99999999999977,10317.891255871984,1681.049769891368,54.41,45.54,0.0605871413352513,20.999999999999986,7.000000000000001,-32.00000000000001,22.000000000000007,2.0000000000000004,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,SWK,Bear Call Ladder,155.3,-499.99999999999955,15201.836883807977,2568.9502301086327,54.41,45.54,0.06045270872897871,18.999999999999982,9.0,-53.0,34.0,2.000000000000001,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,SWK,Bear Call Ladder,90.14,-100.00000000000011,10167.891255871984,1500.0,54.41,45.54,0.06009333333333333,14.000000000000002,8.0,-28.000000000000004,20.0,2.0000000000000004,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,SWK,Bear Call Ladder,45.07,-50.00000000000006,5083.945627935992,750.0,54.41,45.54,0.06009333333333333,7.000000000000001,4.0,-14.000000000000002,10.0,1.0000000000000002,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
673,SWK,Bear Call Ladder,225.34,-250.0,25419.728139679963,3750.0,54.41,45.54,0.06009066666666667,34.999999999999986,20.0,-70.00000000000001,50.0,5.000000000000002,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666,SWK,Bear Call Ladder,180.27,-200.00000000000023,20335.782511743968,3000.0,54.41,45.54,0.060090000000000005,28.000000000000004,16.0,-56.00000000000001,40.0,4.000000000000001,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,SWK,Bear Call Ladder,135.2,-150.0000000000001,15251.836883807977,2250.0,54.41,45.54,0.060088888888888886,21.000000000000018,12.0,-41.99999999999999,30.000000000000004,3.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625,SWK,Bear Call Ladder,144.96,-40.0,15541.836883807977,2422.0995397827355,54.41,45.54,0.0598489028295687,37.000000000000014,10.0,-48.999999999999986,29.999999999999993,3.0000000000000013,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1156,SWK,Bear Call Ladder,122.12,-80.0,14981.836883807977,2044.1990795654715,71.37,28.58,0.05973977839083982,21.000000000000018,9.0,-42.00000000000001,30.000000000000004,2.0000000000000004,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,SWK,Bear Call Ladder,129.56,-90.0,15291.836883807977,2172.0995397827355,54.41,45.54,0.05964735852435163,29.999999999999982,9.0,-52.99999999999998,30.999999999999993,3.0000000000000013,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,SWK,Bear Call Ladder,94.62,-239.9999999999999,10107.891255871984,1591.0497698913678,54.41,45.54,0.05947016981527887,12.0,7.000000000000001,-32.00000000000001,22.000000000000007,2.0000000000000004,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,SWK,Bear Call Ladder,130.1,-120.0,15421.836883807977,2211.0497698913678,54.41,45.54,0.058840828357469316,35.999999999999986,9.0,-54.99999999999999,35.0,3.0000000000000004,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1170,SWK,Bear Call Ladder,114.89,-170.0,14771.836883807977,1954.1990795654715,71.37,28.58,0.05879134894769601,12.000000000000032,9.0,-42.00000000000001,30.000000000000004,2.0000000000000004,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,SWK,Bear Call Ladder,168.99,-450.0,20185.782511743968,2881.0497698913678,54.41,45.54,0.05865570312808998,28.999999999999982,12.0,-70.00000000000001,49.00000000000001,3.0000000000000013,-5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,SWK,Bear Call Ladder,132.91,-190.0,15191.836883807977,2272.0995397827355,54.41,45.54,0.05849655689499819,21.999999999999975,10.0,-48.999999999999986,29.999999999999993,3.0000000000000013,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954,SWK,Bear Call Ladder,139.61,-520.0,14621.836883807977,2404.1990795654715,71.37,28.58,0.058069234443444154,-3.0000000000000027,9.0,-42.00000000000001,30.000000000000004,2.0000000000000004,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,SWK,Bear Call Ladder,199.72,-1210.0,19345.782511743968,3445.2488494568397,54.41,45.54,0.05796968774301654,-19.000000000000018,12.0,-62.000000000000014,45.00000000000001,3.0000000000000013,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,SWK,Bear Call Ladder,146.45,-200.0,15501.836883807977,2531.0497698913678,54.41,45.54,0.05786136714580907,32.00000000000001,11.0,-46.99999999999999,33.0,3.0000000000000004,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,SWK,Bear Call Ladder,168.93,-99.99999999999955,20635.782511743968,2931.049769891368,54.41,45.54,0.05763464057666307,51.99999999999996,12.0,-74.0,47.0,4.000000000000001,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1089,SWK,Bear Call Ladder,128.84,-280.0,14781.836883807977,2244.1990795654715,71.37,28.58,0.057410236539686306,9.000000000000007,9.0,-42.00000000000001,30.000000000000004,2.0000000000000004,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
